recipe_id,n_interactions,n_rated,mean_rating,median_rating,share_rated,bayes_mean,name,positives,wilson_lb,logw_mean,wilson_norm,logw_norm,score_combo_50_50,score_combo_70_30
486261,217,217,4.990783410138249,5.0,1.0,4.98336708600866,mexican stack up  rsc,217,0.9826047266457045,26.872848631339096,1.0,0.7648918786663533,0.8824459393331767,0.9294675635999059
111777,203,193,4.958549222797927,5.0,0.9507389162561576,4.951047944918801,chicken pot pie with 2 crusts,193,0.9804838001723211,26.120933980433186,0.9978415262863394,0.7429232014830213,0.8703823638846804,0.9213660288453439
486496,202,192,5.0,5.0,0.9504950495049505,4.991408594385394,bacon lattice tomato muffins  rsc,192,0.9803841471883398,26.313450944524426,0.9977401091230803,0.7485479662503257,0.873144037686703,0.9229824662612539
46262,184,175,4.9714285714285715,5.0,0.9510869565217391,4.962819406077348,uncle bill s method for cooking turkey,175,0.9785195390781564,25.70469186104681,0.9958424914344818,0.7307618627727193,0.8633021771036005,0.9163183028359531
128566,162,156,4.923076923076923,5.0,0.9629629629629629,4.9149533732541775,homemade chicken pot pie,156,0.9759662065444789,24.89228704171475,0.9932439566784017,0.7070258453981588,0.8501349010382803,0.9073785232943288
69173,997,959,4.894681960375391,5.0,0.9618856569709128,4.8934725032094635,kittencal s italian melt in your mouth meatballs,945,0.9756451539765882,33.61145447055691,0.9929172204444059,0.9617736074225828,0.9773454139334943,0.983574136537859
107786,685,587,4.943781942078364,5.0,0.8569343065693431,4.941397792388384,beth s melt in your mouth barbecue ribs  oven,580,0.9755912439738638,31.525147534585713,0.99286235606073,0.9008180142226399,0.946840185141685,0.965249053509303
30358,159,152,4.940789473684211,5.0,0.9559748427672956,4.931894860470845,perfect pasta with no watching and no sweating,152,0.97534932906233,24.854334730037625,0.9926161584748914,0.7059169933727442,0.8492665759238178,0.9066064089442472
8739,298,290,4.903448275862069,5.0,0.9731543624161074,4.899347434216687,wholly guacamole,288,0.9752067986156325,27.81884719282022,0.9924711047795117,0.7925311020649619,0.8925011034222368,0.9324891039651468
221743,306,290,4.931034482758621,5.0,0.9477124183006536,4.926466078284483,kittencal s best blasted rapid roast whole chicken,288,0.9752067986156325,27.975352662259432,0.9924711047795117,0.7971037196238744,0.894787412201693,0.9338608892328205
38298,644,572,4.886363636363637,5.0,0.8881987577639752,4.884415066020663,olive garden copycat zuppa toscana,565,0.9749567519155896,31.032737024856118,0.9922166314462758,0.8864312649860127,0.9393239482161442,0.9604810215081969
10744,731,674,4.876854599406528,5.0,0.9220246238030095,4.875268767443186,delicious chicken pot pie,665,0.9748183807225205,31.771306550293776,0.9920758106367307,0.9080100378723213,0.950042924254526,0.9668560788074079
71933,136,132,4.901515151515151,5.0,0.9705882352941176,4.892755424043231,best baked potato,132,0.9717200032979587,23.970120348177836,0.9889225819369882,0.6800829172677849,0.8345027496023866,0.8962706825362272
41541,133,128,4.9140625,5.0,0.9624060150375939,4.9045676172475385,really really good candied sweet potatoes,128,0.9708620041018918,23.881421893308527,0.9880493933874117,0.677491416065705,0.8327704047265583,0.8948820001908996
28148,802,779,4.838254172015405,5.0,0.9713216957605985,4.837126904456534,oven fried chicken chimichangas,765,0.9700606083203323,32.21935658958618,0.9872338103153708,0.9211007080213003,0.9541672591683356,0.9673938796271495
43509,540,521,4.877159309021113,5.0,0.9648148148148148,4.875109302459929,crumb topped banana muffins,513,0.969995719817051,30.51964172900151,0.9871677730762638,0.871440168715531,0.9293039708958974,0.9524494917680439
65340,307,284,4.911971830985915,5.0,0.9250814332247557,4.9076383844080365,buttery bread machine rolls,281,0.969407789619729,27.764867628432278,0.9865694346179,0.7909539820778638,0.8887617083478819,0.9278847988558891
90674,441,417,4.887290167865707,5.0,0.9455782312925171,4.884614912544841,denny s style french toast,411,0.9689678601155981,29.497149063514275,0.9861217169424187,0.8415660184202142,0.9138438676813164,0.9427550073857572
60235,129,119,4.899159663865547,5.0,0.9224806201550387,4.889576557209053,no bake granola bars,119,0.9687272064186725,23.45468643732717,0.9858768028987552,0.6650234937239317,0.8254501483113434,0.8896208101463081
83524,285,275,4.861818181818182,5.0,0.9649122807017544,4.858241046764009,frizzled cabbage,272,0.9684222226352915,27.32536711805029,0.9855664199185897,0.7781131033652882,0.8818397616419389,0.9233304249525992
